Frame,X,Y,Z,W,Timestamp
433,0.33422852,0.26843262,-0.6769409,-0.5983887,163956428
434,0.34777832,0.2836914,-0.670166,-0.5911865,163966440
435,0.36035156,0.2980957,-0.663208,-0.5843506,163976440
436,0.3718872,0.31201172,-0.65649414,-0.5773926,163986460
437,0.3824463,0.32562256,-0.65008545,-0.5701904,163996468
438,0.3922119,0.33898926,-0.6439209,-0.56274414,164006480
439,0.4013672,0.35198975,-0.6378784,-0.5551758,164016488
440,0.4099121,0.36450195,-0.6317749,-0.54766846,164026492
441,0.4179077,0.37664795,-0.6257324,-0.5402832,164036508
442,0.42547607,0.38867188,-0.6195679,-0.53289795,164046528
443,0.43273926,0.40063477,-0.6132202,-0.52557373,164056524
444,0.43951416,0.4124756,-0.6066284,-0.5183716,164066540
445,0.4459839,0.4243164,-0.5997925,-0.51116943,164076560
446,0.45239258,0.43603516,-0.59265137,-0.5039673,164086560
447,0.4588623,0.44763184,-0.58496094,-0.4968872,164096576
448,0.4654541,0.4590454,-0.57666016,-0.48999023,164106588
449,0.4720459,0.47027588,-0.5679321,-0.48321533,164116592
450,0.47869873,0.4814453,-0.5586548,-0.4763794,164126612
451,0.48565674,0.4925537,-0.54901123,-0.46923828,164136628
452,0.49291992,0.50335693,-0.53881836,-0.46185303,164146628
453,0.5005493,0.513916,-0.5281372,-0.45428467,164156636
454,0.50860596,0.5241699,-0.51708984,-0.44622803,164166652
455,0.5168457,0.5341797,-0.5059204,-0.4376831,164176664
456,0.52508545,0.5438843,-0.49468994,-0.4286499,164186672
457,0.53326416,0.55352783,-0.48321533,-0.41918945,164196684
458,0.54138184,0.5632324,-0.47155762,-0.40899658,164206688
459,0.54919434,0.572876,-0.45977783,-0.3984375,164216704
460,0.5566406,0.58239746,-0.447937,-0.38775635,164226712
461,0.56347656,0.5916748,-0.43621826,-0.37695312,164236720
462,0.56988525,0.600708,-0.42462158,-0.36608887,164246736
463,0.57592773,0.60943604,-0.413208,-0.35516357,164256752
464,0.5817871,0.6177368,-0.40179443,-0.34417725,164266752
465,0.5875244,0.6255493,-0.39050293,-0.33312988,164276772
466,0.59295654,0.6329956,-0.3793335,-0.32214355,164286772
467,0.59802246,0.6400757,-0.36828613,-0.31140137,164296788
468,0.6026001,0.6470947,-0.35717773,-0.3008423,164306796
469,0.6066284,0.6539917,-0.3461914,-0.2904663,164316812
470,0.6102295,0.66070557,-0.33538818,-0.28033447,164326820
471,0.6134033,0.66711426,-0.32470703,-0.27056885,164336832
472,0.616272,0.6732788,-0.31420898,-0.26098633,164346848
473,0.6188965,0.6791992,-0.30377197,-0.2515869,164356852
474,0.6213379,0.6849365,-0.29333496,-0.24230957,164366868
475,0.62353516,0.6904907,-0.2828369,-0.23303223,164376880
476,0.6255493,0.6959839,-0.27233887,-0.22369385,164386888
477,0.6272583,0.7015381,-0.26171875,-0.21411133,164396896
478,0.6286621,0.70703125,-0.25109863,-0.20440674,164406912
479,0.6296997,0.7124634,-0.24066162,-0.19464111,164416920
480,0.6305542,0.71759033,-0.23059082,-0.18499756,164426932
481,0.63116455,0.7225342,-0.22088623,-0.17547607,164436936
482,0.6314697,0.7272339,-0.21136475,-0.16607666,164446948
483,0.63165283,0.73187256,-0.20196533,-0.15667725,164456964
484,0.63165283,0.7363281,-0.19256592,-0.14727783,164466964
485,0.63134766,0.74072266,-0.18334961,-0.13800049,164476988
486,0.6312866,0.744751,-0.17382812,-0.12866211,164486988
487,0.63116455,0.74853516,-0.16436768,-0.11932373,164497008
488,0.63061523,0.75231934,-0.15533447,-0.11029053,164507012
489,0.6298828,0.7559204,-0.14660645,-0.101379395,164517028
490,0.62908936,0.7592163,-0.13824463,-0.09277344,164527032
491,0.62841797,0.762146,-0.13024902,-0.08441162,164537048
492,0.62786865,0.7647705,-0.12243652,-0.07635498,164547064
493,0.62731934,0.7671509,-0.11462402,-0.068603516,164557064
494,0.62683105,0.76934814,-0.10668945,-0.06097412,164567084
495,0.6263428,0.77130127,-0.09899902,-0.053649902,164577088
496,0.6260376,0.7728882,-0.091796875,-0.046875,164587100
497,0.6259155,0.7741089,-0.0847168,-0.04083252,164597108
498,0.6258545,0.7752075,-0.07775879,-0.035461426,164607116
499,0.6257324,0.7761841,-0.07092285,-0.030578613,164617128
500,0.6254883,0.7770386,-0.06451416,-0.026062012,164627144
501,0.6253662,0.777771,-0.05871582,-0.02178955,164637156
502,0.6253662,0.7782593,-0.053466797,-0.017700195,164647148
503,0.62542725,0.77856445,-0.04852295,-0.01361084,164657168
504,0.6256714,0.77874756,-0.044006348,-0.0095825195,164667164
505,0.6258545,0.7788086,-0.039916992,-0.00579834,164677176
506,0.62597656,0.77893066,-0.036132812,-0.0022583008,164687180
507,0.6258545,0.7791748,-0.03265381,9.765625E-4,164697196
508,0.6255493,0.779541,-0.02935791,0.0038452148,164707216
509,0.6251221,0.7800293,-0.026306152,0.0063476562,164717232
510,0.62457275,0.7805176,-0.023376465,0.008483887,164727228
511,0.6240845,0.78100586,-0.020568848,0.010314941,164737244
512,0.6236572,0.7813721,-0.017944336,0.011779785,164747248
513,0.6234741,0.7815552,-0.015380859,0.012939453,164757264
514,0.62353516,0.78149414,-0.012939453,0.013916016,164767276
515,0.6237793,0.7813721,-0.010620117,0.0146484375,164777280
516,0.6239624,0.78118896,-0.008544922,0.015258789,164787296
517,0.6241455,0.7810669,-0.0068359375,0.015625,164797308
518,0.62420654,0.78100586,-0.005432129,0.01586914,164807316
519,0.62420654,0.78100586,-0.0044555664,0.015930176,164817320
520,0.6241455,0.7811279,-0.0037841797,0.015930176,164827336
521,0.62402344,0.78118896,-0.0036010742,0.01586914,164837352
522,0.62402344,0.78118896,-0.0038452148,0.015563965,164847344
523,0.62420654,0.7810669,-0.0045166016,0.015136719,164857336
524,0.6246338,0.7807007,-0.0056152344,0.014465332,164867356
525,0.62524414,0.7802124,-0.007019043,0.013549805,164877372
526,0.62609863,0.779541,-0.008728027,0.012329102,164887368
527,0.62701416,0.7788086,-0.010498047,0.010986328,164897396
528,0.6279297,0.77801514,-0.012451172,0.009643555,164907396
529,0.62872314,0.7774048,-0.014404297,0.008361816,164917412
530,0.62939453,0.77679443,-0.016479492,0.0071411133,164927412
531,0.6300049,0.77630615,-0.018737793,0.00592041,164937428
532,0.63049316,0.7758179,-0.020996094,0.0045166016,164947440
533,0.6310425,0.7753296,-0.02331543,0.0029296875,164957448
534,0.6315918,0.7747803,-0.0256958,0.0010986328,164967464
535,0.6323242,0.7741699,-0.028015137,-8.544922E-4,164977472
536,0.6331177,0.7734375,-0.030395508,-0.0029296875,164987484
537,0.63397217,0.772583,-0.03277588,-0.005065918,164997492
538,0.63494873,0.7716675,-0.03515625,-0.0072021484,165007496
539,0.6359253,0.77075195,-0.037475586,-0.009399414,165017512
540,0.6368408,0.7698364,-0.039855957,-0.01159668,165027524
541,0.6376953,0.76898193,-0.042114258,-0.013916016,165037536
542,0.63842773,0.7681885,-0.04437256,-0.016174316,165047544
543,0.6390991,0.76745605,-0.04675293,-0.018493652,165057556
544,0.63964844,0.76672363,-0.049316406,-0.020874023,165067572
545,0.6400757,0.7661133,-0.052001953,-0.023376465,165077580
546,0.6405029,0.7655029,-0.054870605,-0.025939941,165087580
547,0.6408081,0.7649536,-0.057800293,-0.028564453,165097596
548,0.64141846,0.76416016,-0.06060791,-0.031066895,165107608
549,0.64227295,0.7630615,-0.06323242,-0.03326416,165117636
550,0.64294434,0.76220703,-0.065979004,-0.035461426,165127644
551,0.6433716,0.7614746,-0.06890869,-0.03778076,165137644
552,0.6436157,0.76086426,-0.07196045,-0.040161133,165147664
553,0.64367676,0.760376,-0.07501221,-0.04260254,165157668
554,0.6435547,0.7600708,-0.077941895,-0.044921875,165167684
555,0.6434326,0.7597046,-0.08062744,-0.04711914,165177692
556,0.64331055,0.7593994,-0.08300781,-0.049316406,165187708
557,0.64312744,0.7592163,-0.08526611,-0.051513672,165197716
558,0.64276123,0.75909424,-0.08734131,-0.054016113,165207752
559,0.6421509,0.7591553,-0.08935547,-0.05682373,165217732
560,0.6413574,0.7593994,-0.09124756,-0.060058594,165227740
561,0.64038086,0.75964355,-0.09301758,-0.06359863,165237756
562,0.6394043,0.76000977,-0.09466553,-0.06744385,165247768
563,0.63830566,0.76031494,-0.09625244,-0.07159424,165257780
564,0.63720703,0.7606201,-0.097717285,-0.076049805,165267788
565,0.63616943,0.7608032,-0.09918213,-0.08081055,165277792
566,0.6350708,0.7609863,-0.10046387,-0.085754395,165287804
567,0.63391113,0.76123047,-0.101623535,-0.09100342,165297816
568,0.6326294,0.7614746,-0.10272217,-0.09649658,165307824
569,0.6312256,0.76171875,-0.10369873,-0.10229492,165317840
570,0.6298218,0.7619629,-0.10455322,-0.1083374,165327852
571,0.6282959,0.76220703,-0.10522461,-0.11468506,165337868
572,0.626709,0.76239014,-0.10571289,-0.12121582,165347888
573,0.62524414,0.7625122,-0.10595703,-0.12792969,165357900
574,0.6237793,0.7625122,-0.10601807,-0.13494873,165367904
575,0.62231445,0.7623291,-0.10601807,-0.14233398,165377920
576,0.6208496,0.76208496,-0.10583496,-0.15002441,165387932
577,0.61938477,0.76171875,-0.105529785,-0.15802002,165397936
578,0.6178589,0.76123047,-0.10510254,-0.1663208,165407952
579,0.616272,0.76068115,-0.10449219,-0.1749878,165417964
580,0.614563,0.76000977,-0.103759766,-0.18395996,165427964
581,0.6129761,0.75909424,-0.103027344,-0.19317627,165437976
582,0.6114502,0.7579956,-0.10211182,-0.20269775,165447980
583,0.60998535,0.75665283,-0.10101318,-0.21246338,165458004
584,0.60839844,0.755188,-0.09979248,-0.22253418,165468004
585,0.6067505,0.7536621,-0.0982666,-0.23266602,165478020
586,0.6050415,0.75201416,-0.09655762,-0.24285889,165488032
587,0.6033325,0.75024414,-0.09454346,-0.2532959,165498036
588,0.60162354,0.74823,-0.092285156,-0.26391602,165508048
589,0.59991455,0.7460327,-0.089538574,-0.27459717,165518060
590,0.59832764,0.7437134,-0.08648682,-0.2852173,165528076
591,0.5967407,0.741272,-0.08319092,-0.2958374,165538084
592,0.5951538,0.73864746,-0.07965088,-0.30621338,165548100
593,0.5934448,0.736145,-0.075805664,-0.31640625,165558100
594,0.59155273,0.73358154,-0.07183838,-0.32659912,165568120
595,0.58947754,0.7310791,-0.06774902,-0.33666992,165578124
596,0.5873413,0.7284546,-0.06341553,-0.3468628,165588132
597,0.58514404,0.725647,-0.058898926,-0.3571167,165598148
598,0.5830078,0.7225952,-0.05432129,-0.3673706,165608160
599,0.5809326,0.7194824,-0.049560547,-0.37731934,165618172
600,0.5787964,0.7163696,-0.04498291,-0.3869629,165628180
601,0.5765991,0.7133179,-0.04058838,-0.39630127,165638200
602,0.5743408,0.71032715,-0.036315918,-0.4052124,165648196
603,0.5720215,0.7074585,-0.032165527,-0.41375732,165658232
604,0.5696411,0.704834,-0.028137207,-0.4216919,165668228
605,0.56726074,0.70233154,-0.024169922,-0.4293213,165678244
606,0.5647583,0.6999512,-0.020263672,-0.4366455,165688248
607,0.5621338,0.6977539,-0.016479492,-0.4437256,165698264
608,0.55926514,0.6958008,-0.012817383,-0.45037842,165708288
609,0.55633545,0.6940918,-0.009216309,-0.45672607,165718292
610,0.5536499,0.6921997,-0.005554199,-0.46289062,165728312
611,0.5513916,0.6899414,-0.0018310547,-0.4689331,165738308
612,0.5494385,0.68774414,0.0018920898,-0.47442627,165748332
613,0.5479126,0.68573,0.005432129,-0.47906494,165758328
614,0.54681396,0.684021,0.008361816,-0.48272705,165768344
615,0.5460205,0.6828613,0.010559082,-0.4852295,165778352
616,0.5455322,0.6820679,0.012023926,-0.48675537,165788364
617,0.5454712,0.6815796,0.012756348,-0.48754883,165798364
618,0.54577637,0.6812744,0.012939453,-0.4876709,165808392
619,0.5463867,0.6810303,0.0126953125,-0.4873047,165818384
620,0.54730225,0.68096924,0.011962891,-0.48638916,165828380
621,0.5484619,0.68096924,0.0107421875,-0.4850464,165838412
622,0.5496216,0.68133545,0.009216309,-0.48321533,165848416
623,0.55078125,0.6820679,0.0072631836,-0.480896,165858424
624,0.55200195,0.68304443,0.0049438477,-0.47821045,165868440
625,0.5532837,0.68414307,0.0024414062,-0.47509766,165878448
626,0.55474854,0.68548584,-3.0517578E-4,-0.47155762,165888448
627,0.55633545,0.68688965,-0.0032958984,-0.46759033,165898460
628,0.5579834,0.68847656,-0.0065307617,-0.46325684,165908476
629,0.5596924,0.6902466,-0.010070801,-0.45843506,165918488
630,0.5614624,0.69226074,-0.0138549805,-0.453125,165928500
631,0.5631714,0.694397,-0.017944336,-0.44750977,165938508
632,0.56500244,0.6966553,-0.022216797,-0.4414673,165948520
633,0.5668335,0.6989746,-0.026611328,-0.43518066,165958540
634,0.5687866,0.70129395,-0.03125,-0.42858887,165968552
635,0.57073975,0.7036133,-0.036010742,-0.4216919,165978556
636,0.5726929,0.7061157,-0.040893555,-0.4144287,165988572
637,0.5745239,0.7086792,-0.045898438,-0.40679932,165998576
638,0.576355,0.71136475,-0.050964355,-0.39892578,166008584
639,0.578125,0.71398926,-0.05621338,-0.39086914,166018600
640,0.579834,0.71661377,-0.061523438,-0.38269043,166028608
641,0.58154297,0.71917725,-0.06677246,-0.37426758,166038620
642,0.5831909,0.72180176,-0.07196045,-0.36553955,166048628
643,0.58483887,0.72442627,-0.07714844,-0.35662842,166058648
644,0.58636475,0.72698975,-0.082458496,-0.34753418,166068652
645,0.5878906,0.7294922,-0.087890625,-0.33831787,166078660
646,0.5894165,0.73187256,-0.093322754,-0.32891846,166088684
647,0.5910034,0.73413086,-0.09887695,-0.31939697,166098688
648,0.59259033,0.73620605,-0.10443115,-0.30963135,166108708
649,0.5942993,0.73809814,-0.11004639,-0.29974365,166118708
650,0.5961304,0.7398071,-0.11566162,-0.2897339,166128728
651,0.5979614,0.741272,-0.12133789,-0.27954102,166138736
652,0.5998535,0.74261475,-0.12701416,-0.26922607,166148748
653,0.60180664,0.7437134,-0.13275146,-0.25897217,166158752
654,0.60375977,0.7445679,-0.13842773,-0.2487793,166168764
655,0.60565186,0.74523926,-0.144104,-0.23864746,166178784
656,0.607605,0.7457886,-0.14959717,-0.22851562,166188796
657,0.6094971,0.7461548,-0.15509033,-0.21832275,166198808
658,0.6113281,0.7463989,-0.16046143,-0.20812988,166208816
659,0.6132202,0.74645996,-0.16577148,-0.19787598,166218828
660,0.61517334,0.7463379,-0.17108154,-0.1876831,166228840
661,0.6171875,0.74591064,-0.17633057,-0.17755127,166238852
662,0.61920166,0.7453003,-0.18164062,-0.16748047,166248860
663,0.6212158,0.74450684,-0.18695068,-0.15753174,166258868
664,0.6231079,0.7435303,-0.19226074,-0.14776611,166268880
665,0.6248169,0.74261475,-0.19750977,-0.13800049,166278892
666,0.6264038,0.7416382,-0.20263672,-0.1282959,166288904
667,0.62786865,0.7406616,-0.2076416,-0.11859131,166298916
668,0.6292114,0.739563,-0.21252441,-0.10888672,166308932
669,0.6309204,0.73828125,-0.21697998,-0.09887695,166318932
670,0.6326294,0.7368164,-0.22125244,-0.08874512,166328952
671,0.6341553,0.73535156,-0.22546387,-0.078552246,166338952
672,0.6355591,0.7340088,-0.22949219,-0.0680542,166348968
673,0.6368408,0.73254395,-0.23339844,-0.057434082,166358980
674,0.6383667,0.73083496,-0.23693848,-0.046569824,166368992
675,0.64001465,0.7289429,-0.24017334,-0.035583496,166379000
676,0.64190674,0.72680664,-0.24304199,-0.024536133,166389000
677,0.6439209,0.72442627,-0.24560547,-0.013549805,166399020
678,0.64611816,0.72180176,-0.24798584,-0.0026245117,166409024
679,0.64837646,0.7188721,-0.2503662,0.008117676,166419036
680,0.6508179,0.7156372,-0.25268555,0.018554688,166429044
681,0.65338135,0.7121582,-0.25500488,0.028808594,166439052
682,0.6560669,0.708374,-0.2571411,0.03894043,166449060
683,0.65893555,0.70440674,-0.25915527,0.04888916,166459076
684,0.6616211,0.70043945,-0.2609253,0.058776855,166469088
685,0.66412354,0.69647217,-0.26275635,0.068481445,166479096
686,0.6664429,0.6925659,-0.2645874,0.07800293,166489108
687,0.6687012,0.68859863,-0.26641846,0.08703613,166499124
688,0.6708374,0.68463135,-0.26831055,0.09576416,166509136
689,0.6729126,0.68066406,-0.27020264,0.10412598,166519144
690,0.6748047,0.67663574,-0.27215576,0.11236572,166529148
691,0.6765747,0.67266846,-0.27423096,0.12036133,166539164
692,0.6782837,0.6687012,-0.27624512,0.1281128,166549180
693,0.6798706,0.6646118,-0.27868652,0.13537598,166559176
694,0.68115234,0.6609497,-0.28082275,0.14233398,166569196
695,0.682312,0.65740967,-0.28295898,0.14892578,166579208
696,0.6832886,0.65393066,-0.2852173,0.15509033,166589212
697,0.6842041,0.65057373,-0.28741455,0.16082764,166599228
698,0.6850586,0.64746094,-0.28948975,0.16619873,166609228
699,0.685791,0.64453125,-0.29138184,0.17126465,166619244
700,0.68634033,0.6418457,-0.29327393,0.17584229,166629260
701,0.6867676,0.6394043,-0.29504395,0.1798706,166639272
702,0.6871948,0.637146,-0.2966919,0.18353271,166649276
703,0.6876221,0.6350708,-0.2982788,0.18670654,166659292
704,0.68792725,0.6331787,-0.29974365,0.18945312,166669296
705,0.6882324,0.63153076,-0.30108643,0.19171143,166679304
706,0.6884155,0.630188,-0.30230713,0.19366455,166689320
707,0.6885376,0.62908936,-0.30334473,0.1951294,166699328
708,0.68865967,0.6281738,-0.30426025,0.19616699,166709344
709,0.6887207,0.6276245,-0.3048706,0.19677734,166719344
710,0.68865967,0.6274414,-0.3053589,0.19689941,166729368
711,0.68847656,0.6275635,-0.30566406,0.19659424,166739372
712,0.6883545,0.62786865,-0.30578613,0.19586182,166749368
713,0.6881714,0.62841797,-0.30584717,0.19470215,166759380
714,0.6879883,0.6291504,-0.30578613,0.1930542,166769388
715,0.6876831,0.630188,-0.305542,0.19110107,166779404
716,0.68725586,0.63153076,-0.30511475,0.18884277,166789412
717,0.6867676,0.6331787,-0.30444336,0.18621826,166799428
718,0.68621826,0.63500977,-0.3036499,0.18328857,166809428
719,0.68566895,0.6370239,-0.30267334,0.17999268,166819448
720,0.6851196,0.6390991,-0.30151367,0.17645264,166829444
721,0.68463135,0.6412964,-0.30029297,0.17266846,166839460
722,0.684021,0.6436157,-0.29888916,0.16851807,166849476
723,0.68341064,0.64611816,-0.29742432,0.16418457,166859488
724,0.6826782,0.6487427,-0.2958374,0.15960693,166869496
725,0.68188477,0.6516113,-0.2939453,0.15478516,166879504
726,0.68096924,0.6546631,-0.29187012,0.14978027,166889528
727,0.68011475,0.65771484,-0.28948975,0.14465332,166899524
728,0.6796875,0.6604614,-0.28668213,0.13964844,166909548
729,0.67944336,0.66308594,-0.28381348,0.13446045,166919544
730,0.6791382,0.66571045,-0.28082275,0.12896729,166929564
731,0.678833,0.66845703,-0.27770996,0.12322998,166939572
732,0.67858887,0.67108154,-0.27441406,0.11730957,166949592
733,0.67858887,0.673584,-0.27075195,0.11126709,166959600
734,0.6789551,0.6758423,-0.26672363,0.10534668,166969608
735,0.6795654,0.6777954,-0.2623291,0.099487305,166979628
736,0.6804199,0.6795044,-0.25775146,0.09375,166989628
737,0.68151855,0.68096924,-0.25305176,0.08807373,166999636
738,0.6826782,0.68218994,-0.24841309,0.082458496,167009640
739,0.684021,0.6831665,-0.24389648,0.07672119,167019656
740,0.6854248,0.6838989,-0.23950195,0.07086182,167029672
741,0.6869507,0.68444824,-0.23516846,0.06488037,167039684
742,0.6887207,0.6846924,-0.230896,0.058898926,167049692
743,0.6906738,0.68463135,-0.22668457,0.052856445,167059700
744,0.69299316,0.68408203,-0.22265625,0.046813965,167069712
745,0.69573975,0.68292236,-0.21862793,0.040649414,167079716
746,0.6989746,0.6812744,-0.21466064,0.0345459,167089732
747,0.7024536,0.6791992,-0.2107544,0.028503418,167099740
748,0.7060547,0.6768799,-0.20678711,0.022521973,167109756
749,0.7095947,0.6744995,-0.20281982,0.016662598,167119768
750,0.7128296,0.6723633,-0.19903564,0.010864258,167129784
751,0.71569824,0.6704712,-0.1953125,0.005126953,167139784
752,0.7182617,0.66882324,-0.19152832,-3.0517578E-4,167149804
753,0.72058105,0.66741943,-0.18774414,-0.005493164,167159824
754,0.72247314,0.6663208,-0.18408203,-0.010437012,167169828
755,0.72406006,0.6654663,-0.18048096,-0.015197754,167179840
756,0.725647,0.6645508,-0.17700195,-0.019836426,167189852
757,0.727417,0.6633911,-0.17352295,-0.024414062,167199856
758,0.72943115,0.66192627,-0.17004395,-0.029052734,167209872
759,0.7315674,0.66015625,-0.16668701,-0.03375244,167219880
760,0.7338257,0.6582031,-0.16339111,-0.03857422,167229884
761,0.736145,0.6561279,-0.16015625,-0.043518066,167239896
762,0.73846436,0.65393066,-0.15704346,-0.04840088,167249916
763,0.7408447,0.6515503,-0.15405273,-0.053344727,167259916
764,0.74334717,0.6489258,-0.15106201,-0.058166504,167269936
765,0.74609375,0.64611816,-0.14794922,-0.06298828,167279944
766,0.7489624,0.6430054,-0.14471436,-0.06774902,167289952
767,0.7519531,0.6397095,-0.14141846,-0.07244873,167299968
768,0.75512695,0.63616943,-0.1381836,-0.07702637,167309980
769,0.75842285,0.6323242,-0.13494873,-0.081604004,167319984
770,0.7618408,0.6282959,-0.13171387,-0.08605957,167330000
771,0.76556396,0.62384033,-0.128479,-0.0904541,167340012
772,0.7694702,0.61901855,-0.1251831,-0.0947876,167350016
773,0.7737427,0.61364746,-0.12182617,-0.099121094,167360032
774,0.7783203,0.6078491,-0.1184082,-0.103393555,167370036
775,0.7831421,0.60150146,-0.1149292,-0.107666016,167380056
776,0.7883301,0.59454346,-0.111450195,-0.11193848,167390060
777,0.7938843,0.5869751,-0.107910156,-0.11633301,167400072
778,0.79974365,0.57873535,-0.10418701,-0.12072754,167410084
779,0.8059082,0.5698242,-0.1003418,-0.12512207,167420096
780,0.8123779,0.5602417,-0.09649658,-0.12963867,167430112
781,0.81915283,0.5498657,-0.09259033,-0.13421631,167440116
782,0.82611084,0.53881836,-0.08862305,-0.13879395,167450136
783,0.83325195,0.5270996,-0.08465576,-0.14343262,167460140
784,0.8405762,0.5147095,-0.08062744,-0.14801025,167470156
785,0.8480835,0.5015869,-0.076660156,-0.15252686,167480160
786,0.85583496,0.48742676,-0.0725708,-0.15679932,167490176
787,0.86383057,0.47235107,-0.068725586,-0.1609497,167500188
788,0.8718262,0.45654297,-0.06506348,-0.16497803,167510196
789,0.8796997,0.44024658,-0.061767578,-0.16870117,167520204
790,0.88720703,0.42382812,-0.059020996,-0.17224121,167530212
791,0.8944702,0.40734863,-0.05657959,-0.17541504,167540232
792,0.90130615,0.3909912,-0.05419922,-0.17816162,167550236
793,0.90789795,0.37469482,-0.051696777,-0.18041992,167560256
794,0.91412354,0.35876465,-0.04901123,-0.18231201,167570256
795,0.9199219,0.34295654,-0.04638672,-0.184021,167580280
796,0.9254761,0.3270874,-0.043762207,-0.18572998,167590276
797,0.93066406,0.3114624,-0.041137695,-0.18737793,167600292
798,0.93536377,0.29632568,-0.03869629,-0.18896484,167610304
799,0.93963623,0.28186035,-0.036499023,-0.19042969,167620320
800,0.9436035,0.2675171,-0.03466797,-0.1918335,167630332
801,0.9473877,0.25280762,-0.03314209,-0.19317627,167640340
802,0.95111084,0.23779297,-0.032043457,-0.19439697,167650360
803,0.95458984,0.22247314,-0.03137207,-0.1954956,167660352
804,0.9577637,0.2074585,-0.031066895,-0.19641113,167670392
805,0.9606323,0.1932373,-0.03100586,-0.19708252,167680380
806,0.96307373,0.18023682,-0.030883789,-0.1973877,167690392
807,0.96520996,0.168396,-0.030578613,-0.1973877,167700400
808,0.9671631,0.15759277,-0.029846191,-0.19714355,167710416
809,0.9688721,0.14752197,-0.028747559,-0.19665527,167720428
810,0.970459,0.1381836,-0.02722168,-0.19580078,167730440
811,0.97198486,0.12945557,-0.025268555,-0.19451904,167740444
812,0.97332764,0.121276855,-0.023071289,-0.19311523,167750464
813,0.97454834,0.11352539,-0.020996094,-0.19189453,167760472
814,0.97558594,0.10662842,-0.019104004,-0.19091797,167770472
815,0.9763794,0.10058594,-0.017211914,-0.19024658,167780488
816,0.97698975,0.095825195,-0.015258789,-0.18981934,167790504
817,0.97735596,0.0927124,-0.013549805,-0.18951416,167800516
818,0.97753906,0.091552734,-0.012145996,-0.18927002,167810512
819,0.97753906,0.09197998,-0.010803223,-0.18908691,167820524
820,0.977478,0.09320068,-0.009460449,-0.18908691,167830544
821,0.9772339,0.09484863,-0.008300781,-0.18933105,167840536
822,0.9769287,0.09729004,-0.0076904297,-0.18969727,167850548
823,0.97650146,0.10095215,-0.008117676,-0.19006348,167860556
824,0.9758911,0.10638428,-0.00982666,-0.19018555,167870568
825,0.9750366,0.11364746,-0.012634277,-0.19012451,167880604
826,0.973938,0.123046875,-0.016296387,-0.18981934,167890600
827,0.9724121,0.13476562,-0.020507812,-0.18927002,167900604
828,0.97039795,0.14855957,-0.025024414,-0.18859863,167910612
829,0.9678345,0.16442871,-0.029785156,-0.18786621,167920624
830,0.96466064,0.18206787,-0.034362793,-0.18713379,167930640
831,0.9608154,0.20129395,-0.038757324,-0.1864624,167940656
832,0.95617676,0.22192383,-0.043151855,-0.18579102,167950660
833,0.95080566,0.24359131,-0.04736328,-0.18518066,167960672
834,0.94470215,0.26605225,-0.051574707,-0.18463135,167970684
835,0.93774414,0.28900146,-0.056030273,-0.184021,167980696
836,0.9300537,0.31256104,-0.06085205,-0.18328857,167990700
837,0.92144775,0.33642578,-0.06640625,-0.18249512,168000708
838,0.91192627,0.36071777,-0.07269287,-0.18145752,168010728
839,0.9013672,0.38555908,-0.079589844,-0.18023682,168020736
840,0.8895874,0.41119385,-0.08673096,-0.17883301,168030752
841,0.87646484,0.43756104,-0.093811035,-0.17736816,168040768
842,0.8623657,0.46398926,-0.10021973,-0.17572021,168050776
843,0.84765625,0.48986816,-0.105773926,-0.17407227,168060780
844,0.83239746,0.51483154,-0.1105957,-0.17242432,168070796
845,0.81695557,0.53881836,-0.11456299,-0.17053223,168080808
846,0.80114746,0.56207275,-0.11767578,-0.16827393,168090804
847,0.7852783,0.5842285,-0.12030029,-0.16564941,168100820
848,0.7696533,0.60491943,-0.12249756,-0.16320801,168110828
849,0.75439453,0.62402344,-0.12432861,-0.16107178,168120844
850,0.73986816,0.6412964,-0.1260376,-0.15924072,168130852
851,0.7263794,0.6567993,-0.1274414,-0.15710449,168140868
852,0.71398926,0.67077637,-0.12823486,-0.15435791,168150880
853,0.70336914,0.6824341,-0.12908936,-0.15106201,168160892
854,0.6942749,0.69226074,-0.13043213,-0.1473999,168170912
855,0.6862793,0.7005615,-0.13232422,-0.14379883,168180904
856,0.6791992,0.70770264,-0.13464355,-0.14007568,168190916
857,0.671875,0.7149048,-0.13775635,-0.13580322,168200928
858,0.6638794,0.72247314,-0.14172363,-0.13098145,168210944
859,0.6560669,0.7293091,-0.14624023,-0.1274414,168220952
860,0.64923096,0.73498535,-0.14953613,-0.1260376,168230968
861,0.6421509,0.74090576,-0.15167236,-0.124938965,168240980
862,0.6352539,0.74658203,-0.1538086,-0.1237793,168251000
863,0.6300049,0.75042725,-0.15661621,-0.12384033,168260996
864,0.6269531,0.75201416,-0.159729,-0.12561035,168271000
865,0.6253052,0.75219727,-0.16326904,-0.12841797,168281008
866,0.62298584,0.75286865,-0.1671753,-0.13098145,168291036
867,0.619751,0.7542114,-0.17181396,-0.13232422,168301048
868,0.6154175,0.75653076,-0.17663574,-0.1326294,168311048
869,0.60998535,0.75994873,-0.18115234,-0.13244629,168321072
870,0.60357666,0.76416016,-0.1850586,-0.13208008,168331072
871,0.5970459,0.7686157,-0.18792725,-0.13195801,168341088
872,0.5911865,0.772583,-0.1899414,-0.13232422,168351096
873,0.586792,0.77545166,-0.19128418,-0.1329956,168361100
